ID,ID_str,Text,attitude,user or not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,where the shisha? 😩,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62E+18,1.62E+18,i want hookah but idk 🥴,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.63E+18,1.63E+18,I honestly don’t mind straight men smoking hookah. It’s when you start recording yourself and blowing smoke in the camera where I draw the line bad bitch.,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59E+18,1.59E+18,"Bringing the hookah, alcohol, and banana pudding to Rob’s tomorrow. See y’all there 🤸‍♀️",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38E+18,1.38E+18,I tried to go to the hookah &amp; didn’t nobody wanna slide 🖕🏽,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38E+18,1.38E+18,hookah &amp; chillll 💨,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.57E+18,1.57E+18,My underwear watching me order one more round of casamigos shots and a hookah refill https://t.co/rg3B6XBScO,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38E+18,1.38E+18,"Private backyard patio... just hookah, henny and family",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,Who want hookah and dick??😮‍💨 https://t.co/YKVIvLa4d8,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,"This highkey true lol. 
If we out , definitely gotta get a hookah. Weed can always always wait",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41E+18,1.41E+18,"Saturday run without my Running Sister (Sheesha)! Nice this am, but sweat TONS 💦!!
#runningismytherapy🏃🏼‍♀️
#saturdaythreemiler
#runningsisters👭 
#nowcoffee☕️ @ Alvin Community College https://t.co/nbpuUaRH8B",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.63E+18,1.63E+18,I wanna smoke some hookah today and go out for wings like ughhh🥺,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56E+18,1.56E+18,I want a hookah but I don’t want to make it 😭,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58E+18,1.58E+18,Cincy where the hookah at?!? 😏,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38E+18,1.38E+18,lex need to hurry and off ... it’s raining but i wanna go get food &amp; hookah .,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,@TheeMrEnJ We should be playing spades and have hookah,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43E+18,1.43E+18,I almost died off the hookah tryna flex on snap lol,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56E+18,1.56E+18,"I got a new hookah, I can’t wait to use it. And play cards, like an old ass lady!",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40E+18,1.40E+18,Hammond need some hookah spots .. lol I love hookahs .,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58E+18,1.58E+18,Date Night In The Crib…. Don Julio 70 Super Mario’s w a Lil Ice Hookah,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38E+18,1.38E+18,"Niggas have to stop posting themselves on their IG Story blowing Hookah smoke too, bitches do that",negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48E+18,1.48E+18,"@theDeeepEnd u know what. now that I think about it, I’m bout to cop a lil hookah for my crib rn so i don’t gotta go without cause of omicron",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41E+18,1.41E+18,I always said hookah selfie’s are for woman,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46E+18,1.46E+18,"Toxic Tuesday’s inside @brewsbrotherssa ✅ 

21+
NO COVER

Food available 
Drink specials 
Hookah on patio 

@vanessa_does behind the bar

Early Arrival Suggested 

@dodijenner in the mixx till 2am https://t.co/TzxXNM1efn",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56E+18,1.56E+18,it’s friday eve.. where’s the hookah &amp; tequila? 🥰,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54E+18,1.54E+18,"🧇🥂💃🏾

But Phirst We Brunch • 6/19 • #WTMMIA

12pm-6pm

📍Truth Lounge | 2674 E Oakland Park BLVD Fort Lauderdale Florida 

Brunch | Day Party | Drink Specials | Hookah | 

Ladies drink FREE until 2pm! https://t.co/lulyNSeXR7",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.55E+18,1.55E+18,HOOKAH REBIRTH VIBES https://t.co/UGrbOCR04M,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,I wish Bens next door had hookah 🙄,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,1.51E+18,@Fa_ali00 Wife is home in texas while im in LA for work. Except for hookah bar she accompanies me everywhere. She doesn’t like smoke in hookah bars,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47E+18,1.47E+18,@kikithedunn You look Dominican and look like you can pick a good hookah flavor lmfao,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39973E+18,1.39973E+18,ol girl in the back tryin real hard to hit that hookah 😂🤣,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43026E+18,1.43026E+18,@mjleshay She too old to be buying hookah shit off Amazon,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40141E+18,1.40141E+18,I’m bout to go light my hookah and vibe 😭,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53286E+18,1.53286E+18,Spot on and it’s sad to see. Also Hookah ruined the outside scene.,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54162E+18,1.54162E+18,Need a hookah seshhh bad 😂 .,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62427E+18,1.62427E+18,"Hookah, queso, Daiquris and Movies 🥰",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42113E+18,1.42113E+18,"I’m Drinking every Drinking
I’m Puffing every Hookah
I’m Taking every Challenge Given
I’m Singing every Song That Comes On
I’m Taking Every Shot!

“Do it like its my b-day.” https://t.co/l0DkjJu8DP",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39209E+18,1.39209E+18,"The way Simon was sitting pool side watching his wife “friends” twerk, drink, and smoke hookah” I knew he was a baaaaad man 😂",neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5553E+18,1.5553E+18,"@brittlashay PLS RT🍾🎉 Non Stop Brunch + Mimosas + Drink Specials + Hookah + #SunDAYFUNday #BrunchaholicsAnonymous Reservations/Info: 713.955.8946
https://t.co/cWjfaCzmQc",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47554E+18,1.47554E+18,if i put tea and vicks nyquil in my hookah yall think its gon make me feel better?🥲,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49778E+18,1.49778E+18,What the Point of hookah someone tell me quickly ???,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62915E+18,1.62915E+18,"Straight men can’t eat hotdogs, bananas, order dessert, now smoke hookah..😅 https://t.co/iEJwMXyKfR",negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.57697E+18,1.57697E+18,I love yea &amp; hookah in the afternoon it’s like meditation before work lol,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53235E+18,1.53235E+18,Y’all sexualize anything I don’t see how a nigga smoking hookah look “ gay “ like what 🥴,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49045E+18,1.49045E+18,Gonna give it a go.will report back #bongs #waterpipe #Cannabis #smokeweed #Mmemberville #StonerFam https://t.co/mJOjZtEmDW,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45647E+18,1.45647E+18,That hookah ain’t right 🙃🙃🙃,negative,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46335E+18,1.46335E+18,They say I’m the best hookah girl here 🥰 I be working working &amp; the tips be niiiiice 🤑,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4061E+18,1.4061E+18,iono how to smoke hookah at all 😭,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48988E+18,1.48988E+18,Mass shooting at hookah lounge near Virginia Tech leaves multiple people wounded https://t.co/qXjSaOhgoa,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53248E+18,1.53248E+18,i’m so mad. i need foil for my hookah,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3992E+18,1.3992E+18,Y’all in a committed relationship with hookah. Free ya life. I want better fire yall.,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.61165E+18,1.61165E+18,"Hookah is so corny to me, it’s one thing to do it once in a blue moon but to always be puffing on a pipe when you out is weird",negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39438E+18,1.39438E+18,i love chillin in my house smoking hookah vibin☺️.,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45202E+18,1.45202E+18,These burns are so ugly I don’t wanna see another fucking hookah,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41188E+18,1.41188E+18,🖕🏾 that hookah where the ⛽️ at?,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.50814E+18,1.50814E+18,It's more to black people than just turkey legs and hookah I promise,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60985E+18,1.60985E+18,"@Rhiyaad @tanya_plibersek Yeah, no. Shisha is much worse than anything else, especially vaping.",negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56E+18,1.56E+18,they know me by face/name at all the hookah spots around here😂😂,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45274E+18,1.45274E+18,I’m gonna cook dinner and set the hookah up tonight lmao,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52029E+18,1.52029E+18,The third try on making the hookah and it was perfect. 👌🏾,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4318E+18,1.4318E+18,Gotta do the whole thing over regardless.. cause how you gonna propose to your girl at the hookah spot 😂,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54316E+18,1.54316E+18,If I wouldn’t have lit this hookah I’d probably be back sleep right now 🙃- gotta see it thru,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.55934E+18,1.55934E+18,Just saw Eric Adams in Skinny Cantinas doing hookah smh. This is supposed to be our mayor 😂😂?!?,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58614E+18,1.58614E+18,Gotta’ get the Shisha w| no nicotine in it.,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.63288E+18,1.63288E+18,@16Ozymandias Hookah Doncic also a decent one 🫦,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48041E+18,1.48041E+18,Nigga using hookah need jail time what the FUCK,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43572E+18,1.43572E+18,@Only1brittt We can do seafood and wine tomorrow at my house and hookah,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54741E+18,1.54741E+18,All I’m missing is the hookah,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4389E+18,1.4389E+18,🤣🤣🤣 place this right next to my bar with a table specifically for the hookah. Ain’t nobody asking me ever again for a pitillo,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56011E+18,1.56011E+18,Hookah drinks and steak let me light my candles and turn my music on 💕,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6147E+18,1.6147E+18,it’s 2pm im bouta set the hookah up,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48327E+18,1.48327E+18,Me with the hookah,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62933E+18,1.62933E+18,@DarrellTheDon Its too easy for dumb ass people to get a platform and too many dumb ass people actually incorporating their advice into their everyday lives. Hookah is feminine......Romance is feminine. That's why so many of them are raising children by themselves,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5851E+18,1.5851E+18,taking your hookah bag back is crazy,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.57253E+18,1.57253E+18,@ItsJonesii__Bby That hookah hit different!,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62373E+18,1.62373E+18,@imrsbby the hookah 😭,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49008E+18,1.49008E+18,@FAccordions People in a hookah bar are shortening their lives regardless with all of the toxic chemicals they’re inhaling.,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58275E+18,1.58275E+18,"I’m off so Hookah, drinks and food it is ❤️",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37067E+18,1.37067E+18,@chelseabella441 @claudiamconwayy I don’t mean at all to diminish what’s been done to Claudia- because it’s very wrong- but your comment made me crack up. I can’t even imagine if I had tried to put my parents on TikTok- thank God there was no TikTok. “You wanna show your friends how horrible we are? Do it! Goza!”,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62896E+18,1.62896E+18,About time a man said that lol no grown man above the age of 21 should be smoking Hookah,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51073E+18,1.51073E+18,@Freeman_Mary2 @Pittsburgbitch @MUNCHDEEEZ @Miscreant2022 @L3G10NAN0N @MuppetMeme @IMxSTILLxLEGEND @optometristrick @groot17th @LibsAreSoDumb @FrankSantiago77 @Megzferatu Yea ya did. Hooka? What are you 12? https://t.co/u6i6lviU2R,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54044E+18,1.54044E+18,Boy smoking hookah under water lol,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5425E+18,1.5425E+18,"me. 

my hookah is red … the sky is blue … tequila loves me and so do you. 🙏🏼🤍",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40865E+18,1.40865E+18,Whats a good present for a hookah smoker,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37739E+18,1.37739E+18,food and hookah?? i’ll be there https://t.co/oFco6AlItM,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51224E+18,1.51224E+18,i’m bringing my own shisha and requesting non nicotine tho going forward. bad habits faneto,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47893E+18,1.47893E+18,I made a fire hookah once and now these niggas think I’m the hookera 🙄,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52816E+18,1.52816E+18,Welp I have my daiquiri hookah and wings. It’s lit at Club Casa!,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47118E+18,1.47118E+18,Me asking for my hookah back from someone I don’t know 😂😤,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46402E+18,1.46402E+18,I need hookah 🙄,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44483E+18,1.44483E+18,should i light the hookah 🧐,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62816E+18,1.62816E+18,Just saw a dude with a full shisha in his car. Smoking it with his mother.. coconut coal and everything! I’m in shock,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48093E+18,1.48093E+18,Last night got wild. I just remember shots and hookah and missed the damn game. I’m sick 😩,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40638E+18,1.40638E+18,Since when was hookah deemed a thing for women?,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4111E+18,1.4111E+18,Damn I wish I was cuddling &amp; smoking hookah with someone son🤦🏽,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58857E+18,1.58857E+18,I was trying get activated lastnight at this hookah lounge. I gotta chill. 😅,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40462E+18,1.40462E+18,Just posted a photo @ Salute hookah lounge https://t.co/U8OGbDwT2d,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60872E+18,1.60872E+18,Watching Carmen a hip hop opera and smoking hookah. What y'all doing?,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59704E+18,1.59704E+18,"Now I’m sitting here smoking hookah, washing clothes taking shots 😂😂. Bitch ima motherrr!!! Can’t no nigga LIL GIRL ME",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.50169E+18,1.50169E+18,"@TheNapMinistry I’m surprised there’s not a lemon pepper hookah flavor here, yet",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49525E+18,1.49525E+18,Any nigga that hog the hookah I automatically think you suck dick 🙁,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46879E+18,1.46879E+18,"@cinny_b @cinny_b 
🥳NEW YEAR'S EVE PARTY  
📆DECEMBER 31ST, 2021 / 9PM - 4AM 
🤵🏽",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47999E+18,1.47999E+18,I think ima get a hookah so I can stop smoking,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56935E+18,1.56935E+18,What’s in hookah that makes someone horny?,neutral,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59767E+18,1.59767E+18,Is it too early For wine and hookah ?,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.61579E+18,1.61579E+18,@_Turntupcarter now you KNOW we getting drinks and hookah soon right?!,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37568E+18,1.37568E+18,Not the Pfizer in my pineapple mint hookah 😢,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38674E+18,1.38674E+18,@YungVinzel Only thing you guaranteed to get from there is a trash hookah &amp; a good laugh 😂😂😂,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52873E+18,1.52873E+18,Bruh shorty dropped a hookah coal on my knee last night &amp; I woke up with a super burn on my shit 😒,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62096E+18,1.62096E+18,"hookah for the car? do i nee— yes, i do. https://t.co/pDHp4IQabA",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51823E+18,1.51823E+18,Might do party food and hook my hooka up and invite my ppl,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56703E+18,1.56703E+18,@Just_KingCammm Doing something I wanted to do which was have a peace of mind vs going out to day drink and hookah. I made a smart choice 😌,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43728E+18,1.43728E+18,Dude walked up on me and asked if I wanted hookah no bruh,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37839E+18,1.37839E+18,@stokley_jpg @goddywest Y’all ever been to his hookah lounge above roscoes on gower? Lol,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60611E+18,1.60611E+18,Why so my friend outside buying coals for her hookah but keep crying it’s cold 😒 girl,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.57895E+18,1.57895E+18,hookah crazy like y’all bald asses jus be sitting there smoking CHARCOAL,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58408E+18,1.58408E+18,Not them having hookah at strip clubs 😂,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56933E+18,1.56933E+18,Men smoking hooka and recording it? Is so sassy to me bro. You already got your lips poked out with your legs crossed.,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53599E+18,1.53599E+18,I smoked hookah at the house the other day just for fun…0/10 do not recommend. Wack af.,negative,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43099E+18,1.43099E+18,@Rylzhotmom Yea it’s cool only thing is it make the shisha wet and it be burning fast I used to put wine in the shisha that shit used to hit,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41295E+18,1.41295E+18,Coming soon La Shisha director  Alex Flores https://t.co/znrrblmIEx,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58218E+18,1.58218E+18,Craftbeer and #hookah #hopheads https://t.co/ExETgvowxE,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45525E+18,1.45525E+18,I’m sleepy asf but I wanna smoke hookah &amp; eat crabs when I get off 😩,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45265E+18,1.45265E+18,@gtedoogie True. Next time check out Maryz on Richmond. It’s a hookah spot too but less…. Ratchet lol or go to nomad and they byob,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44588E+18,1.44588E+18,"Good things comes to those who wait …#hookah #Hennessy #movie #stripclub 
https://t.co/LMFvjLPLDm https://t.co/ku7fwkjtz5",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53911E+18,1.53911E+18,Y’all think the hookah coals is what making Houston hotter?,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38117E+18,1.38117E+18,Y’all really like hookah 🤦🏾,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40491E+18,1.40491E+18,Laughs in “all the hookah bars in DC are owned by Ethiopians”,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46656E+18,1.46656E+18,@Thee_Nev Looks more like a hookah pen cause most one hitters are glass a have multiple holes lol,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38106E+18,1.38106E+18,I wanted hookah 😡,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
